"game_id","player","player_rank","team","Kills","Assists","Deaths","K/D Spread","Suicides","Betrayals","Score"
781323013,"SFxGeTxSTuK","14","Red Team","19","1","17","+2","0","0","18"
781323013,"i Pikku J","14","Red Team","9","0","10","-1","0","0","9"
781323013,"The Truth 12","14","Red Team","7","1","13","-6","0","0","7"
781323013,"Albo Iz Geeky","14","Red Team","2","2","6","-4","0","0","2"
781265950,"dirt19",NA,NA,"19","0","13","+6","0","0","19"
781265950,"The Truth 12",NA,NA,"19","2","13","+6","0","0","19"
781265950,"H20DAWG",NA,NA,"15","0","10","+5","0","0","15"
781265950,"Yo Grossy",NA,NA,"14","0","13","+1","0","0","14"
781265950,"Yo Grossy(G)",NA,NA,"8","0","11","-3","0","0","8"
781265950,"SacredBUBBA",NA,NA,"7","1","14","-7","0","0","7"
781265950,"SacredBUBBA(G)",NA,NA,"4","0","15","-11","0","0","4"
781265088,"Magus01l(G)",NA,NA,"25","0","4","+21","0","0","25"
781265088,"Yo Grossy",NA,NA,"14","4","12","+2","0","0","14"
781265088,"The Truth 12",NA,NA,"12","3","11","+1","0","0","12"
781265088,"gunther206",NA,NA,"10","4","9","+1","0","0","10"
781265088,"Magus01l(G)",NA,NA,"9","5","13","-4","0","0","9"
781265088,"TripScully",NA,NA,"6","2","11","-5","0","0","6"
781265088,"Magus01l",NA,NA,"5","2","15","-10","0","0","5"
781265088,"Yo Grossy(G)",NA,NA,"4","3","10","-6","0","0","4"
781264095,"lll Duce",NA,"Red Team","17","1","9","+8","0","0","17"
781264095,"SuperSquirrelJr",NA,"Red Team","15","2","10","+5","0","0","15"
781264095,"lll Duce(G)",NA,"Red Team","14","0","10","+4","0","0","14"
781264095,"lll Duce(G)",NA,"Red Team","4","1","10","-6","0","0","4"
781264095,"The Truth 12",NA,"Blue Team","22","1","11","+11","0","0","22"
781264095,"x6 Deepx",NA,"Blue Team","8","0","12","-4","0","0","7"
781264095,"Seanyboy1536",NA,"Blue Team","5","2","11","-6","0","0","5"
781264095,"x6 Deepx(G)",NA,"Blue Team","4","3","18","-14","0","0","3"
781263013,"Halrey 48","7","Red Team","23","1","23","0","0","0","21"
781263013,"Orange Magic","7","Red Team","19","0","4","+15","0","0","19"
781263013,"gilby4thew","7","Red Team","10","2","8","+2","0","0","10"
781263013,"RaHoWaClint56","7","Red Team","0","0","5","-5","0","0","0"
781263013,"Halftone Hero","7","Blue Team","14","2","14","0","0","0","14"
781263013,"The Truth 12","7","Blue Team","13","3","17","-4","0","0","13"
781263013,"NinthMacho007","7","Blue Team","9","2","13","-4","0","0","8"
781263013,"VICTIM69","7","Blue Team","2","0","9","-7","0","0","2"
781261767,"Avalanche VT","9","Red Team","4","2","2","+2","0","0","2"
781261767,"BRXPLAIM","9","Red Team","5","1","3","+2","0","0","1"
781261767,"KuLp E","9","Red Team","8","2","0","+8","0","0","0"
781261767,"The Truth 12","9","Red Team","2","3","3","-1","0","0","0"
781261767,"BAYAREA POLYZ55","9","Blue Team","0","2","5","-5","0","0","0"
781261767,"ActivatedAlmond","9","Blue Team","3","0","3","0","0","0","0"
781261767,"PMan 3","9","Blue Team","1","0","5","-4","0","0","0"
781261767,"IxI DaCorE IxI","9","Blue Team","3","1","6","-3","0","0","0"
781261089,"l CaPaCiTy l","15","Red Team","20","2","15","+5","0","0","20"
781261089,"Pyrotechfan666","15","Red Team","13","4","12","+1","0","0","13"
781261089,"oUt0F theMAp","15","Red Team","10","0","3","+7","0","0","9"
781261089,"PlP BOY 3OOO","15","Red Team","4","0","4","0","0","0","4"
781261089,"BECKESS16","15","Blue Team","14","0","19","-5","0","0","14"
781261089,"Sstonewall","15","Blue Team","9","0","9","0","0","0","9"
781261089,"The Truth 12","15","Blue Team","7","2","9","-2","0","0","7"
781261089,"NxU EyeAmGod","15","Blue Team","3","1","10","-7","0","0","3"
781259797,"LaxSniper","16","Blue Team","19","0","8","+11","0","0","19"
781259797,"POOMBEAR","16","Blue Team","15","2","8","+7","0","0","15"
781259797,"The Truth 12","16","Blue Team","9","2","6","+3","0","0","9"
781259797,"zombiebecraking","16","Blue Team","4","2","9","-5","0","0","4"
781259797,"alanhellraiser","16","Red Team","15","2","13","+2","0","0","15"
781259797,"BIO SIRTKE","16","Red Team","14","1","21","-7","0","0","14"
781259797,"FORTHRITE","16","Red Team","1","0","3","-2","0","0","1"
781259797,"Brig Grade 3","16","Red Team","1","1","9","-8","0","0","1"
781258483,"THE BIG Ex25","19","Blue Team","24","3","20","+4","0","0","24"
781258483,"RGarrity07","19","Blue Team","16","1","6","+10","0","0","16"
781258483,"The Truth 12","19","Blue Team","11","4","12","-1","0","0","10"
781258483,"Clemente1021","19","Blue Team","0","0","0","0","0","0","0"
781258483,"Raw Talent202","19","Red Team","13","2","11","+2","0","0","13"
781258483,"KingCoschte","19","Red Team","10","2","14","-4","0","0","10"
781258483,"CleverTurtle101","19","Red Team","8","1","12","-4","0","0","7"
781258483,"centralcorpse","19","Red Team","6","1","15","-9","0","0","6"
781241041,"ArmedCrazynasty",NA,"Red Team","28","1","16","+12","0","0","28"
781241041,"RIGHT NOW78",NA,"Red Team","18","1","15","+3","0","0","18"
781241041,"RIGHT NOW78(G)",NA,"Red Team","4","2","8","-4","0","0","4"
781241041,"The Truth 12",NA,"Blue Team","27","1","8","+19","0","0","27"
781241041,"SR5 HILUX",NA,"Blue Team","7","1","16","-9","0","0","7"
781241041,"STEEL ARMS",NA,"Blue Team","3","2","12","-9","0","0","3"
781241041,"STEEL ARMS(G)",NA,"Blue Team","2","2","14","-12","0","0","2"
781240954,"Question5(G)",NA,"Red Team","18","1","1","+17","0","0","17"
781240954,"RancidTen",NA,"Red Team","15","3","4","+11","0","0","15"
781240954,"XxJxOxNxExSxX",NA,"Red Team","12","3","14","-2","0","0","12"
781240954,"Halonerd14",NA,"Red Team","6","2","5","+1","0","0","6"
781240954,"Question5",NA,"Red Team","6","4","8","-2","0","0","6"
781240954,"CrushedIball",NA,"Red Team","5","4","8","-3","0","0","4"
781240954,"J3MB0",NA,"Red Team","4","1","11","-7","0","0","4"
781240954,"KeRiZzLe",NA,"Red Team","2","2","2","0","0","0","2"
781240954,"wilmer300",NA,"Blue Team","18","2","12","+6","0","0","17"
781240954,"GrumpierSHOW",NA,"Blue Team","9","4","10","-1","0","0","9"
781240954,"MR K 250",NA,"Blue Team","6","4","12","-6","0","0","6"
781240954,"The Truth 12",NA,"Blue Team","6","2","9","-3","0","0","6"
781240954,"LopezSharpShot8",NA,"Blue Team","6","0","11","-5","0","0","5"
781240954,"isaac62",NA,"Blue Team","4","3","9","-5","0","0","4"
781240954,"fantome du 88(G)",NA,"Blue Team","2","0","3","-1","0","0","1"
781240954,"fantome du 88",NA,"Blue Team","0","0","5","-5","0","0","0"
781240845,"poetofdeth",NA,NA,"25","4","14","+11","0","0","25"
781240845,"crackasteezeC32",NA,NA,"21","6","14","+7","0","0","21"
781240845,"TanksShootBombs",NA,NA,"13","6","14","-1","0","0","13"
781240845,"The Truth 12",NA,NA,"10","4","14","-4","0","0","10"
781240845,"slim4000",NA,NA,"8","7","16","-8","0","0","8"
781240845,"TanksShootBombs(G)",NA,NA,"7","2","12","-5","0","0","7"
781240780,"i eagles xxxxxx",NA,NA,"25","2","5","+20","0","0","25"
781240780,"TanksShootBombs",NA,NA,"15","0","9","+6","0","0","15"
781240780,"The Truth 12",NA,NA,"13","2","11","+2","0","0","13"
781240780,"TanksShootBombs(G)",NA,NA,"10","2","12","-2","0","0","10"
781240780,"dirtrider35",NA,NA,"6","1","12","-6","0","0","6"
781240780,"ms killer 90",NA,NA,"4","1","3","+1","0","0","4"
781240780,"Skynet057",NA,NA,"2","5","16","-14","0","0","2"
781240780,"DownhillBoyd",NA,NA,"0","1","7","-7","0","0","0"
781239183,"die emo die die","20","Red Team","21","0","10","+11","0","0","21"
781239183,"HaYn Stylin 808","20","Red Team","12","1","10","+2","0","0","12"
781239183,"MeAgainLoser","20","Red Team","8","0","2","+6","0","0","8"
781239183,"Sultanofswat89","20","Red Team","3","0","8","-5","0","0","3"
781239183,"jimijamr","20","Blue Team","11","1","16","-5","0","0","11"
781239183,"Grank Carrion","20","Blue Team","9","0","14","-5","0","0","9"
781239183,"The Truth 12","20","Blue Team","7","2","6","+1","0","0","7"
781239183,"The OSHMANs","20","Blue Team","2","1","9","-7","0","0","1"
781239817,"FilthyMongol69","21","Blue Team","3","0","0","+3","0","0","3"
781239817,"The Truth 12","21","Blue Team","0","0","0","0","0","0","0"
781239817,"effreyjsioux","21","Blue Team","0","1","0","0","0","0","0"
781239817,"Matt CaIhoun","21","Red Team","0","0","0","0","0","0","0"
781239817,"Matt Calhoun","21","Red Team","0","0","0","0","0","0","0"
781239817,"LK5","21","Red Team","0","0","3","-3","0","0","0"
781238837,"RobZilla1975","21","Blue Team","16","2","22","-6","0","0","16"
781238837,"WrierMike","21","Blue Team","15","2","11","+4","0","0","15"
781238837,"MeAgainLoser","21","Blue Team","10","1","3","+7","0","0","10"
781238837,"The Truth 12","21","Blue Team","9","1","7","+2","0","0","9"
781238837,"dirtrider35","21","Red Team","16","0","16","0","0","0","16"
781238837,"mikejn","21","Red Team","12","3","3","+9","0","0","12"
781238837,"Standandeliver","21","Red Team","10","3","20","-10","0","0","10"
781238837,"bigbird33gg","21","Red Team","5","2","11","-6","0","0","5"
781238601,"Des3rt FoX",NA,"Red Team","15","1","11","+4","0","0","15"
781238601,"TripleA1525",NA,"Red Team","14","2","12","+2","0","0","14"
781238601,"b0bbark3r1",NA,"Red Team","12","0","13","-1","0","0","12"
781238601,"The Truth 12",NA,"Red Team","9","1","12","-3","0","0","9"
781238601,"cronicka",NA,"Blue Team","28","1","16","+12","0","0","28"
781238601,"UseableCracker",NA,"Blue Team","13","2","22","-9","0","0","13"
781238601,"iTz WinkS",NA,"Blue Team","7","0","12","-5","0","0","7"
781165525,"ll DaNNy P ll",NA,NA,"25","0","8","+17","0","0","25"
781165525,"Choke ltz Smoke",NA,NA,"18","1","10","+8","0","0","18"
781165525,"ioksotot",NA,NA,"5","0","10","-5","0","0","5"
781165525,"watugot22",NA,NA,"2","3","9","-7","0","0","2"
781165525,"The Truth 12",NA,NA,"1","0","6","-5","0","0","1"
781165525,"JJD SgtDag42",NA,NA,"1","0","9","-8","0","0","1"
781165525,"RiKaShEy",NA,NA,"0","0","0","0","0","0","0"
781165525,"Snake 242",NA,NA,"0","0","0","0","0","0","0"
781165431,"play play",NA,NA,"25","3","4","+21","0","0","25"
781165431,"Purple0wnes",NA,NA,"11","1","6","+5","0","0","11"
781165431,"KI11 YOU I WIll",NA,NA,"9","3","13","-4","0","0","9"
781165431,"FirmEastcoast",NA,NA,"6","1","6","0","0","0","6"
781165431,"MuDskull18",NA,NA,"5","4","13","-8","0","0","5"
781165431,"Saltydog8720(G)",NA,NA,"5","1","8","-3","0","0","5"
781165431,"Saltydog8720",NA,NA,"5","2","11","-6","0","0","4"
781165431,"The Truth 12",NA,NA,"4","3","10","-6","0","0","4"
781165342,"play play",NA,NA,"25","4","9","+16","0","0","25"
781165342,"UnfittingDeath",NA,NA,"17","4","9","+8","0","0","17"
781165342,"ioksotot",NA,NA,"15","2","11","+4","0","0","15"
781165342,"nL Exalted",NA,NA,"10","5","14","-4","0","0","10"
781165342,"SF2dieHARD",NA,NA,"8","4","11","-3","0","0","8"
781165342,"KI11 YOU I WIll",NA,NA,"8","4","14","-6","0","0","8"
781165342,"The Truth 12",NA,NA,"6","2","12","-6","0","0","6"
781165342,"HaXiCaN 13",NA,NA,"4","4","13","-9","0","0","4"
781165288,"play play",NA,NA,"25","8","9","+16","0","0","25"
781165288,"nL Exalted",NA,NA,"21","6","10","+11","0","0","21"
781165288,"Slimjim367",NA,NA,"19","4","14","+5","0","0","19"
781165288,"VenerableDerek",NA,NA,"12","5","18","-6","0","0","12"
781165288,"BlackEnterprise",NA,NA,"12","6","17","-5","0","0","12"
781165288,"The Truth 12",NA,NA,"9","4","18","-9","0","0","9"
781165288,"fooshi",NA,NA,"6","2","13","-7","0","0","6"
781165288,"MajorityUnknown",NA,NA,"3","4","8","-5","0","0","3"
781165930,"NextToGodly v2",NA,NA,"24","2","12","+12","0","0","24"
781165930,"Choke ltz Smoke",NA,NA,"18","1","13","+5","0","0","18"
781165930,"The Truth 12",NA,NA,"12","0","12","0","0","0","12"
781165930,"Limnation70",NA,NA,"8","0","15","-7","0","0","8"
781165930,"PDOGG669",NA,NA,"8","0","7","+1","0","0","8"
781165930,"Stu1994",NA,NA,"2","0","2","0","0","0","2"
781165930,"jason71311",NA,NA,"2","0","10","-8","0","0","2"
781165930,"Stu1994(G)",NA,NA,"0","0","3","-3","0","0","0"
781086379,"halogod122",NA,NA,"25","1","7","+18","0","0","25"
781086379,"The Truth 12",NA,NA,"13","1","6","+7","0","0","13"
781086379,"xFireball 101x",NA,NA,"8","3","13","-5","0","0","8"
781086379,"The Truth 12(G)",NA,NA,"6","6","8","-2","0","0","6"
781086379,"I T3MPT4T1ON I",NA,NA,"6","5","11","-5","0","0","6"
781086379,"I T3MPT4T1ON I(G)",NA,NA,"0","2","13","-13","0","0","0"
781086320,"iTz x Sh0wTiiM3",NA,NA,"25","2","8","+17","0","0","25"
781086320,"WetDonut",NA,NA,"21","4","12","+9","0","0","21"
781086320,"Bramblec1aw",NA,NA,"16","4","14","+2","0","0","16"
781086320,"The Truth 12",NA,NA,"13","5","15","-2","0","0","13"
781086320,"I T3MPT4T1ON I",NA,NA,"13","3","18","-5","0","0","13"
781086320,"The Truth 12(G)",NA,NA,"10","6","18","-8","0","0","10"
781086320,"Ninja AndyD",NA,NA,"1","0","2","-1","0","0","1"
781086320,"I T3MPT4T1ON I(G)",NA,NA,"1","1","13","-12","0","0","1"
781086213,"king 6969",NA,NA,"22","1","21","+1","0","0","22"
781086213,"The Truth 12",NA,NA,"21","2","16","+5","0","0","21"
781086213,"XTWBX CLUTCH",NA,NA,"20","5","17","+3","0","0","20"
781086213,"PULU LULU",NA,NA,"16","5","18","-2","0","0","16"
781086213,"The Truth 12(G)",NA,NA,"12","6","16","-4","0","0","12"
781086213,"WiR3dx",NA,NA,"2","0","3","-1","0","0","2"
781086213,"Ninja AndyD",NA,NA,"1","2","3","-2","0","0","1"
781086213,"Nouveau Jim O",NA,NA,"0","0","1","-1","0","0","-1"
781086078,"DizzleWit",NA,NA,"25","2","13","+12","0","0","25"
781086078,"rush 454",NA,NA,"24","0","13","+11","0","0","24"
781086078,"DizzleWit(G)",NA,NA,"19","1","14","+5","0","0","19"
781086078,"Erica Su",NA,NA,"17","2","15","+2","0","0","17"
781086078,"StinkyBone",NA,NA,"10","0","9","+1","0","0","10"
781086078,"The Truth 12",NA,NA,"8","2","12","-4","0","0","8"
781086078,"fradamar",NA,NA,"5","2","18","-13","0","0","5"
781086078,"The Truth 12(G)",NA,NA,"4","0","18","-14","0","0","4"
781086424,"xXxp0intaXxX",NA,NA,"15","1","4","+11","0","0","15"
781086424,"The Truth 12",NA,NA,"7","2","4","+3","0","0","7"
781086424,"The Truth 12(G)",NA,NA,"4","0","3","+1","0","0","5"
781086424,"rush 454",NA,NA,"3","2","5","-2","0","0","3"
781086424,"two belly",NA,NA,"3","2","4","-1","0","0","3"
781086424,"TitanicGhost",NA,NA,"2","1","4","-2","0","0","2"
781086424,"bsrodeo720japan",NA,NA,"1","2","6","-5","0","0","1"
781086424,"LocoDr Voodoo",NA,NA,"0","3","5","-5","0","0","0"
781085904,"KillaChaos24",NA,NA,"25","4","11","+14","0","0","25"
781085904,"two belly",NA,NA,"16","5","12","+4","0","0","16"
781085904,"The Truth 12",NA,NA,"15","6","20","-5","0","0","15"
781085904,"WetDonut",NA,NA,"16","6","16","0","0","0","15"
781085904,"fieldy olsen",NA,NA,"14","6","17","-3","0","0","13"
781085904,"The Truth 12(G)",NA,NA,"12","2","17","-5","0","0","11"
781085904,"DAMO SAM",NA,NA,"10","8","11","-1","0","0","10"
781085904,"fieldy olsen(G)",NA,NA,"8","2","15","-7","0","0","8"
781085792,"FancifulSlinky",NA,NA,"25","6","12","+13","0","0","25"
781085792,"Master Krusher",NA,NA,"23","7","11","+12","0","0","23"
781085792,"xx ONETHREE xx",NA,NA,"12","5","17","-5","0","0","12"
781085792,"two belly",NA,NA,"11","3","11","0","0","0","11"
781085792,"WT101",NA,NA,"11","2","11","0","0","0","11"
781085792,"The Truth 12",NA,NA,"10","1","14","-4","0","0","10"
781085792,"CopyDoc",NA,NA,"10","6","12","-2","0","0","9"
781085792,"The Truth 12(G)",NA,NA,"5","9","20","-15","0","0","5"
781085723,"Don Johnson007",NA,NA,"22","9","16","+6","0","0","22"
781085723,"The Truth 12",NA,NA,"19","6","8","+11","0","0","19"
781085723,"WT101",NA,NA,"17","7","19","-2","0","0","17"
781085723,"The Truth 12(G)",NA,NA,"17","6","17","0","0","0","17"
781085723,"NaTeBaLl",NA,NA,"15","6","16","-1","0","0","15"
781085723,"Don Johnson007(G)",NA,NA,"13","7","16","-3","0","0","13"
781085723,"NaTeBaLl(G)",NA,NA,"8","2","19","-11","0","0","8"
781085615,"The Truth 12",NA,NA,"25","3","12","+13","0","0","25"
781085615,"WT101",NA,NA,"21","7","18","+3","0","0","21"
781085615,"Don Johnson007",NA,NA,"19","5","17","+2","0","0","18"
781085615,"The Truth 12(G)",NA,NA,"17","2","17","0","0","0","17"
781085615,"NaTeBaLl",NA,NA,"16","5","17","-1","0","0","16"
781085615,"Don Johnson007(G)",NA,NA,"10","5","17","-7","0","0","10"
781085615,"NaTeBaLl(G)",NA,NA,"7","2","16","-9","0","0","7"
781085615,"xDarknestx",NA,NA,"2","1","4","-2","0","0","2"
781085534,"lemmewinx",NA,NA,"25","2","7","+18","0","0","25"
781085534,"BIG EAST BIZ",NA,NA,"10","0","8","+2","0","0","10"
781085534,"The Truth 12",NA,NA,"9","2","7","+2","0","0","9"
781085534,"Phermata",NA,NA,"7","1","8","-1","0","0","7"
781085534,"The Truth 12(G)",NA,NA,"5","1","8","-3","0","0","5"
781085534,"heglex",NA,NA,"4","2","7","-3","0","0","4"
781085534,"BIG EAST BIZ(G)",NA,NA,"1","3","8","-7","0","0","1"
781085534,"heglex(G)",NA,NA,"0","2","8","-8","0","0","0"
766876540,"SiN Nasty","24","Red Team","22","5","6","+16","0","0","21"
766876540,"Jon Stopable","24","Red Team","13","3","11","+2","0","0","13"
766876540,"SiN Trance","24","Red Team","10","0","3","+7","0","0","10"
766876540,"IK O IR IN","24","Red Team","6","6","12","-6","0","0","6"
766876540,"The Truth 12","24","Blue Team","11","3","10","+1","0","0","11"
766876540,"Stoneware","24","Blue Team","9","4","15","-6","0","0","9"
766876540,"Sam Jev","24","Blue Team","7","2","9","-2","0","0","7"
766876540,"NeckFaceKilla","24","Blue Team","4","3","17","-13","0","0","4"
766871161,"Sam Jev","22","Red Team","19","3","7","+12","0","0","19"
766871161,"PWNDAY","22","Red Team","14","4","12","+2","0","0","14"
766871161,"AKA xViperWolfx","22","Red Team","12","5","13","-1","0","0","12"
766871161,"The Truth 12","22","Red Team","5","1","7","-2","0","0","5"
766871161,"PETRONIGHTMARE","22","Blue Team","14","5","15","-1","0","0","14"
766871161,"x CrUsH x 713","22","Blue Team","11","3","11","0","0","0","11"
766871161,"l Echo Sniper","22","Blue Team","9","4","11","-2","0","0","9"
766871161,"zach079","22","Blue Team","5","5","13","-8","0","0","5"
766863142,"IHR KuScH 3309","21","Red Team","24","1","10","+14","0","0","24"
766863142,"SwampyThe Gamer","21","Red Team","12","6","16","-4","0","0","12"
766863142,"Nsain HOSS","21","Red Team","8","7","12","-4","0","0","8"
766863142,"MM Pwned u","21","Red Team","6","3","12","-6","0","0","6"
766863142,"Sam Jev","21","Blue Team","15","7","12","+3","0","0","15"
766863142,"Bonobo Wisdom","21","Blue Team","14","5","16","-2","0","0","14"
766863142,"The Truth 12","21","Blue Team","12","5","12","0","0","0","11"
766863142,"rehabbasterd10","21","Blue Team","9","2","11","-2","0","0","9"
766858898,"KILLASKANE","20","Red Team","17","5","8","+9","0","0","17"
766858898,"moose gock","20","Red Team","14","8","9","+5","0","0","14"
766858898,"P TiZz33","20","Red Team","12","9","8","+4","0","0","12"
766858898,"ViCho 19PF","20","Red Team","7","5","5","+2","0","0","7"
766858898,"Sam Jev","20","Blue Team","11","3","7","+4","0","0","11"
766858898,"HipNo Cheese","20","Blue Team","9","4","16","-7","0","0","9"
766858898,"RaneDr0p","20","Blue Team","6","7","14","-8","0","0","6"
766858898,"The Truth 12","20","Blue Team","4","3","13","-9","0","0","4"
766854199,"l SpaZz I","22","Blue Team","19","8","13","+6","0","0","19"
766854199,"jnormbadfly4455","22","Blue Team","12","4","16","-4","0","0","12"
766854199,"The Truth 12","22","Blue Team","10","5","14","-4","0","0","10"
766854199,"Sam Jev","22","Blue Team","9","3","6","+3","0","0","9"
766854199,"WWWWWWMWWMWWMWW","22","Red Team","18","6","13","+5","0","0","18"
766854199,"AK Toadz","22","Red Team","11","6","10","+1","0","0","11"
766854199,"BlownPixie","22","Red Team","11","12","13","-2","0","0","11"
766854199,"x MLG H a r a S","22","Red Team","8","8","14","-6","0","0","8"
766850241,"MrPrieg","21","Red Team","16","8","9","+7","0","0","16"
766850241,"KSI SuPeR MaRi0","21","Red Team","13","8","8","+5","0","0","12"
766850241,"BATTLEBOY785","21","Red Team","12","4","8","+4","0","0","12"
766850241,"KSI H00DST4R","21","Red Team","10","11","13","-3","0","0","10"
766850241,"BE LIKE BMAN","21","Blue Team","13","7","17","-4","0","0","12"
766850241,"The Truth 12","21","Blue Team","9","3","10","-1","0","0","9"
766850241,"Sam Jev","21","Blue Team","7","4","10","-3","0","0","7"
766850241,"gangstaJim","21","Blue Team","8","12","16","-8","0","0","7"
766845929,"player5592002","23","Blue Team","17","7","4","+13","0","0","16"
766845929,"xCROSSF1RE v2 x","23","Blue Team","16","6","13","+3","0","0","16"
766845929,"CptnCheepo","23","Blue Team","14","8","7","+7","0","0","14"
766845929,"pLtN xOrion","23","Blue Team","4","8","8","-4","0","0","4"
766845929,"Sam Jev","23","Red Team","8","8","12","-4","0","0","8"
766845929,"Malhiem","23","Red Team","9","3","11","-2","0","0","8"
766845929,"plincipali","23","Red Team","7","5","13","-6","0","0","7"
766845929,"The Truth 12","23","Red Team","7","2","16","-9","0","0","7"
766842667,"Taqwa","17","Blue Team","13","1","9","+4","0","0","12"
766842667,"Sam Jev","17","Blue Team","10","1","6","+4","0","0","9"
766842667,"Cheetoh90","17","Blue Team","7","2","13","-6","0","0","6"
766842667,"The Truth 12","17","Blue Team","5","0","7","-2","0","0","4"
766842667,"vigilantk","17","Red Team","11","1","11","0","0","0","11"
766842667,"A StupaShifa","17","Red Team","8","1","9","-1","0","0","8"
766842667,"Monkey Nuts89","17","Red Team","9","0","8","+1","0","0","8"
766842667,"Rolling sneaks","17","Red Team","3","2","9","-6","0","0","2"
766837310,"C181 VALE","20","Red Team","24","2","5","+19","0","0","24"
766837310,"C181 JETTA","20","Red Team","11","3","14","-3","0","0","11"
766837310,"C181 EPSILON","20","Red Team","9","0","14","-5","0","0","9"
766837310,"C181 TETA","20","Red Team","6","1","10","-4","0","0","6"
766837310,"D34D 51L3NT","20","Blue Team","16","1","15","+1","0","0","16"
766837310,"Sam Jev","20","Blue Team","12","0","7","+5","0","0","12"
766837310,"GroovyKraz","20","Blue Team","8","0","17","-9","0","0","8"
766837310,"The Truth 12","20","Blue Team","7","0","11","-4","0","0","7"
766834298,"XxKurtCobain",NA,NA,"25","9","10","+15","0","0","25"
766834298,"Sam Jev",NA,NA,"16","3","10","+6","0","0","16"
766834298,"a LAZY SEiMANN",NA,NA,"16","6","16","0","0","0","16"
766834298,"Aliquails",NA,NA,"15","4","15","0","0","0","15"
766834298,"A PANKUS",NA,NA,"13","11","14","-1","0","0","13"
766834298,"Vok iZ FaTaL",NA,NA,"10","8","19","-9","0","0","9"
